Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Square_cat,NEW_DistrictId,Pr_m2_Sq_Cat,Pr_m2_NEW_District
14707,41,3.0,83.10748001579957,45.94841431926553,12.0,19,17.0,2009,0.175054867,1,1,36,10055,3,580.875,1,0,1,394235.91417352407,8.0,71772.0,3355.13466986327,4617.446412601688
485,1,1.0,39.05233281609004,0.0,1.0,14,17.0,2016,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,167639.50051708595,2.0,71.0,4395.3385468536935,3248.3320615462044
14349,88,1.0,35.81920744671094,17.337762131852433,6.0,7,12.0,1975,0.127375905,1,1,43,8429,3,1386.762237929533,3,9,1,156473.57108707615,2.0,112091.0,4395.3385468536935,4424.291635018726
5343,21,2.0,45.7014017205291,28.084450613699968,5.0,11,9.0,1968,0.034331497,1,1,25,5487,3,247.55769230769232,0,4,1,190532.38841674503,4.0,7210.0,3947.093031802654,4204.950884109487
1246,31,2.0,50.4132986314166,35.53396345936323,5.0,3,5.0,1960,0.151346216,1,0,32,5889,10,830.0,4,1,1,201983.665609723,5.0,46917.0,3964.6116567519857,5469.905130811093
12490,6,2.0,64.00923129533214,34.82575857710815,12.0,8,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,168980.3708459613,6.0,14592.0,3250.5061484577827,2861.079292929318
4815,6,2.0,66.74137643488322,0.0,0.0,9,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,177688.2918410336,6.0,14592.0,3250.5061484577827,2861.079292929318
5173,34,2.0,61.17251632293808,54.76201278841383,1.0,14,1.0,2015,0.069753361,1,1,53,13670,4,1048.4495118550956,1,11,1,279806.6992305174,6.0,23716.0,3250.5061484577827,4304.299309005946
9106,32,3.0,63.63439823539139,48.64783452724603,5.0,11,9.0,1972,0.135649789,1,1,46,7960,6,350.0,3,11,1,325461.157704322,6.0,43408.0,3250.5061484577827,5067.192462664534
6823,1,1.0,43.60709224614804,0.0,1.0,12,20.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,166233.2503645109,3.0,71.0,3871.202857989866,3248.3320615462044
7500,11,1.0,36.58154117862211,19.82830164645355,8.0,11,16.0,1983,0.038692987,1,1,28,6533,1,1015.0,2,5,1,173868.08708113097,2.0,4256.0,4395.3385468536935,4394.756922854938
5940,12,2.0,74.37263944577403,34.0549704275549,14.0,15,17.0,2005,0.090799103,1,1,74,19083,2,1672.6610549943875,5,15,1,351005.217654304,7.0,10896.0,3937.9920925770875,4162.240019985806
6804,84,2.0,46.5235891707198,29.82043615258845,5.0,3,9.0,1974,0.149666373,1,1,22,4789,2,4087.0,4,1,1,175062.6005985943,4.0,125720.0,3947.093031802654,4196.984788649375
5397,75,2.0,66.43277587865138,34.827450611914806,11.0,7,22.0,2003,0.307466659,1,0,30,5048,9,325.0,2,5,1,386205.8430498851,6.0,230600.0,3250.5061484577827,4134.633281149144
1536,66,1.0,43.38387035556698,23.842388748655857,8.0,4,19.0,1997,0.111627393,1,1,50,12238,8,1970.0,2,3,1,218638.332450608,3.0,73674.0,3871.202857989866,4936.833043108067
13205,41,2.0,55.84928766184482,34.814511062453654,8.0,12,12.0,1983,0.175054867,1,1,36,10055,3,580.875,1,0,1,251414.58213057253,5.0,71772.0,3964.6116567519857,4617.446412601688
10457,167,1.0,33.917764546970645,24.58779021188261,5.0,7,5.0,1961,0.236108458,1,1,16,3893,27,881.1111111111111,3,10,1,167521.44739683246,1.0,394301.0,4656.422116643622,5700.704802140644
11218,53,2.0,45.76521590428395,26.86341811772539,6.0,8,14.0,1976,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,227510.9589997448,4.0,166380.0,3947.093031802654,5063.643642605866
13038,74,2.0,80.48450542502692,0.0,0.0,15,0.0,1977,0.075778755,1,1,6,1437,3,832.258064516129,0,2,1,245113.24301967223,8.0,56076.0,3355.13466986327,3251.454783305461
6108,168,2.0,60.40500029432032,32.47406623153358,9.0,6,5.0,1990,0.341071945,1,1,27,5664,48,2300.0,3,11,1,301088.9556597101,6.0,573001.0,3250.5061484577827,4935.30946627675
16532,42,2.0,53.274124436922136,32.51778279574867,9.0,10,12.0,2007,0.158249043,1,1,21,5731,0,1048.4495118550956,1,0,1,228880.11238197176,5.0,66465.0,3964.6116567519857,3925.7296681012394
12596,62,2.0,78.6860221417707,77.69475998644724,0.0,13,17.0,2016,0.072157581,1,1,2,629,1,2300.0,0,0,0,209682.6654635128,7.0,44738.0,3937.9920925770875,2526.9916795780678
14992,27,1.0,47.88393910822789,0.0,1.0,9,1.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,146688.82378158002,4.0,19483.0,3947.093031802654,2943.6087335948523
16687,6,2.0,51.4680783094667,34.68571815845009,9.0,4,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,142441.89063686627,5.0,14592.0,3964.6116567519857,2861.079292929318
15262,27,1.0,46.10564543793206,42.77476017215465,1.0,15,1.0,2013,0.017647053,1,1,2,469,0,747.232726429839,0,0,1,128858.98860619916,4.0,4765.0,3947.093031802654,2846.4666045253025
2293,80,1.0,36.0651752138086,20.858234064135186,9.0,9,16.0,1980,0.0,1,1,39,8647,0,810.0,0,5,1,170743.15719420428,2.0,0.0,4395.3385468536935,4754.159505618782
11122,27,3.0,85.88874693290383,0.0,0.0,4,0.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,193272.92335189253,8.0,19483.0,3355.13466986327,2943.6087335948523
13753,9,2.0,42.03947590258968,27.559060460109247,5.0,12,12.0,1966,0.31019913,1,1,11,2748,1,30.0,0,0,1,154310.6138192048,3.0,27918.0,3871.202857989866,3463.3431745318617
2899,9,2.0,55.70704275730338,30.09428879912779,8.0,5,14.0,1995,0.161531741,1,1,25,5648,1,30.0,2,4,1,173282.95890095306,5.0,14538.0,3964.6116567519857,3076.0966187075064
14028,109,2.0,48.03108870399339,34.08177690985206,5.0,5,5.0,1964,0.1363303,1,1,30,6141,10,262.0,3,6,1,213159.29393946487,4.0,148600.0,3947.093031802654,5642.8087793556015
16127,119,2.0,40.928580610038445,26.731400133838,7.0,2,9.0,1963,0.000995363,1,1,42,7651,1,1322.0,1,5,1,164286.90213598823,3.0,1184.0,3871.202857989866,4148.116671737158
1273,45,2.0,63.19303810954629,0.0,1.0,17,1.0,1977,0.195781053,1,1,23,5212,6,1386.762237929533,3,2,1,312636.07308078534,6.0,88101.0,3250.5061484577827,5364.023164842658
16576,28,2.0,36.67469132540108,25.79475710563783,6.0,4,9.0,1969,0.118537385,1,1,30,6207,1,1183.0,1,0,1,90753.17252195644,2.0,33190.0,4395.3385468536935,4333.523761119305
16141,53,2.0,49.81738406105488,34.51809783262706,5.0,5,5.0,1966,0.341071945,1,1,27,5664,48,2300.0,3,11,1,209652.8620698805,4.0,180768.0,3947.093031802654,4125.904659628635
16196,3,2.0,51.33252458309796,33.078212553607045,8.0,11,17.0,1985,0.050900058,1,1,43,10621,1,30.0,2,3,1,193518.6591764792,5.0,1527.0,3964.6116567519857,3658.820188693966
16564,30,1.0,39.53070489325133,0.0,1.0,15,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,125687.97055149006,2.0,23.0,4395.3385468536935,2830.3641082540225
11391,62,3.0,122.18193667538068,0.0,1.0,3,3.0,1977,0.072157581,1,1,2,629,1,2300.0,0,0,0,259991.1372254605,9.0,44738.0,3121.3967471692,2526.9916795780678
5907,6,1.0,43.44005818027885,0.0,0.0,14,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,131646.82585000602,3.0,14592.0,3871.202857989866,2861.079292929318
3625,1,2.0,48.07089327720226,30.25714555837019,6.0,3,5.0,1968,0.014580716,1,1,3,760,1,228.7719298245614,0,0,1,114687.367369999,4.0,146.0,3947.093031802654,2191.323054777897
14605,9,3.0,89.86210240216535,48.85564690721065,10.0,11,22.0,1990,0.136244425,1,1,11,2370,0,30.0,0,1,1,265002.34469609964,8.0,12262.0,3355.13466986327,3361.8338776248424
15285,66,2.0,51.794718579852855,28.360033985712317,10.0,15,17.0,2000,0.111627393,1,1,50,12238,8,1970.0,2,3,1,315065.6623148828,5.0,73674.0,3964.6116567519857,4936.833043108067
8741,23,1.0,41.2225069829024,0.0,1.0,12,20.0,1977,0.034656082,1,1,0,168,0,0.0,0,0,1,95913.65996282372,3.0,7971.0,3871.202857989866,2114.056421742034
9788,16,3.0,65.10181121046033,45.96002577294875,6.0,10,9.0,1978,0.037177818,1,1,52,11217,1,2300.0,1,7,1,254692.41975976157,6.0,5948.0,3250.5061484577827,4377.906782463491
8367,39,1.0,49.8992518643264,22.147152024218897,11.0,7,17.0,2007,0.4288258179999999,1,1,25,5011,8,730.0,0,2,1,241964.5081678325,4.0,167242.0,3947.093031802654,4249.133232229784
1515,23,1.0,43.81033540133632,0.0,1.0,11,12.0,1977,0.034656082,1,1,0,168,0,0.0,0,0,1,122924.26000072269,3.0,7971.0,3871.202857989866,2114.056421742034
99,1,1.0,46.45137055929795,47.24904387095729,10.0,13,20.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,124819.13986937792,4.0,71.0,3947.093031802654,3248.3320615462044
8349,6,1.0,40.08171255811058,0.0,1.0,3,1.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,118035.15951631924,3.0,14592.0,3871.202857989866,2861.079292929318
7943,12,2.0,56.81167257210732,34.27716822479062,8.0,13,14.0,1997,0.090799103,1,1,74,19083,2,1672.6610549943875,5,15,1,241461.64385470317,5.0,10896.0,3964.6116567519857,4162.240019985806
12084,28,1.0,31.701593543336696,15.329768611853082,5.0,5,5.0,1969,0.118537385,1,1,30,6207,1,1183.0,1,0,1,154841.32142049912,1.0,33190.0,4656.422116643622,4333.523761119305
7629,6,2.0,68.77997143417467,0.0,1.0,11,11.0,2014,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,188221.41707466447,6.0,14592.0,3250.5061484577827,2861.079292929318
12797,125,2.0,54.52092127180123,33.25916926286413,8.0,15,24.0,2011,0.194489265,1,1,47,8004,3,125.0,3,5,1,265166.5269595077,5.0,243112.0,3964.6116567519857,4150.160424754998
10217,19,1.0,44.20919056280549,22.54973213722945,8.0,4,14.0,1997,0.309479124,1,1,35,7715,4,990.0,0,6,1,186333.2773708496,3.0,58801.0,3871.202857989866,4234.260711087292
12646,9,3.0,80.3705565763139,0.0,1.0,11,18.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,228906.01163297743,8.0,14538.0,3355.13466986327,3076.0966187075064
8214,17,2.0,46.51086678648854,30.664395811708463,5.0,7,5.0,1965,0.0,1,1,18,3374,5,620.0,1,2,1,234193.34274164785,4.0,0.0,3947.093031802654,4754.159505618782
3407,113,2.0,66.45443677960627,30.137422803885222,10.0,25,24.0,2009,0.050755569,1,1,24,5469,1,145.0,0,1,1,318781.8274923615,6.0,57354.0,3250.5061484577827,4458.5414841915535
368,29,3.0,55.16739772982879,35.43857633549177,5.0,7,5.0,1960,0.069660344,1,1,31,6119,4,1783.4,1,2,1,223557.93480245268,5.0,20201.0,3964.6116567519857,4186.662748188239
16003,52,1.0,40.952888750362405,0.0,10.0,7,20.0,2016,0.371148999,1,1,34,7065,1,750.0,2,5,1,136120.74136704474,3.0,192997.0,3871.202857989866,2938.048239111628
8800,23,1.0,29.706031166139358,0.0,0.0,5,12.0,1977,0.034656082,1,1,0,168,0,0.0,0,0,1,60502.58349957876,1.0,7971.0,4656.422116643622,2114.056421742034
10191,6,2.0,63.65974869897985,63.88479942972224,7.0,18,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,188319.66209727648,6.0,14592.0,3250.5061484577827,2861.079292929318
15789,129,1.0,42.81979400706261,20.65171933087772,8.0,13,14.0,2012,0.020741326,1,1,24,5613,5,1340.0,2,5,1,164021.2019789386,3.0,26756.0,3871.202857989866,4681.505010494127
13212,21,2.0,49.693291173307486,32.80475431907527,5.0,5,5.0,1965,0.034331497,1,1,25,5487,3,247.55769230769232,0,4,1,201583.8835472572,4.0,7210.0,3947.093031802654,4204.950884109487
11648,31,2.0,54.96766094063853,34.337372735484145,8.0,9,16.0,1984,0.151346216,1,0,32,5889,10,830.0,4,1,1,278600.6711683557,5.0,46917.0,3964.6116567519857,5469.905130811093
7850,33,1.0,35.11488904544369,0.0,0.0,14,16.0,1977,0.236108458,1,1,16,3893,27,848.8888888888889,3,10,1,162486.04266072623,2.0,77916.0,4395.3385468536935,4687.968893394539
4932,1,2.0,66.781571620526,0.0,10.0,10,24.0,2017,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,213148.82565905573,6.0,71.0,3250.5061484577827,3248.3320615462044
3816,9,1.0,42.24501043678736,18.74134624808676,8.0,9,17.0,2009,0.161531741,1,1,25,5648,1,30.0,2,4,1,159671.4704382679,3.0,14538.0,3871.202857989866,3076.0966187075064
3347,74,1.0,47.63582709207269,47.416146375394334,10.0,3,17.0,2017,0.075778755,1,1,6,1437,3,832.258064516129,0,2,1,166129.83879423028,4.0,56076.0,3947.093031802654,3251.454783305461
16760,110,1.0,43.14808881253096,24.529272891629564,8.0,8,10.0,1996,0.033493708,1,1,66,10573,1,1322.0,3,8,1,148170.92203323383,3.0,36843.0,3871.202857989866,4254.806236786032
11154,23,1.0,55.817841254599706,21.25670975471081,11.0,4,4.0,2018,0.014072961,1,1,2,475,0,0.0,0,0,1,107825.99709455857,5.0,3237.0,3964.6116567519857,1959.2823986456071
10573,6,1.0,41.727576741530335,40.013638439483714,1.0,15,17.0,2015,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,126805.8855935399,3.0,14592.0,3871.202857989866,2861.079292929318
16702,44,3.0,64.06341566780864,41.49857395021944,8.0,10,9.0,1980,0.2322050839999999,1,1,24,4860,1,80.0,0,3,1,340550.477644759,6.0,102170.0,3250.5061484577827,4649.75412149582
9813,1,3.0,87.58828762878491,84.91053499182188,1.0,17,17.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,245038.1883680728,8.0,71.0,3355.13466986327,3248.3320615462044
16047,28,2.0,44.97927465148022,27.81695705251369,8.0,11,12.0,1992,0.118537385,1,1,30,6207,1,1183.0,1,0,1,196834.9236312372,3.0,33190.0,3871.202857989866,4333.523761119305
12574,52,2.0,63.367787553020406,0.0,0.0,17,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,159064.67093614725,6.0,192997.0,3250.5061484577827,2938.048239111628
8540,49,1.0,37.42077625318393,21.928749607398213,6.0,5,9.0,1971,0.020741326,1,1,24,5613,5,1340.0,2,5,1,182248.1868458575,2.0,10163.0,4395.3385468536935,4620.959916470659
1470,6,1.0,40.18969662081842,0.0,1.0,14,1.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,126347.13905545814,3.0,14592.0,3871.202857989866,2861.079292929318
16112,26,2.0,44.86873659515982,32.68650907971943,5.0,5,5.0,1961,0.0,1,1,36,6714,2,2672.0,0,2,1,177258.48005841437,3.0,0.0,3871.202857989866,4754.159505618782
13846,22,2.0,61.22197126454146,0.0,1.0,3,25.0,1977,0.118537385,1,1,30,6207,1,1183.0,1,0,1,177351.06883501483,6.0,26078.0,3250.5061484577827,3392.3637797269257
1637,6,1.0,44.73000234403793,0.0,10.0,24,25.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,91443.03093347268,3.0,14592.0,3871.202857989866,2861.079292929318
15398,132,2.0,51.701176292356,32.46812524713864,9.0,7,12.0,1976,0.007658515,1,1,35,7077,56,2301.0,3,19,1,339574.0319080477,5.0,10109.0,3964.6116567519857,5865.4148442196365
2020,134,3.0,67.58746006867554,42.95248859543267,8.0,9,10.0,1959,0.049863387,1,1,18,3746,9,75.0,3,1,1,462613.6413576982,6.0,66817.0,3250.5061484577827,6844.6667604854065
5258,1,3.0,79.52198177230899,0.0,1.0,7,17.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,236241.40326612783,7.0,71.0,3937.9920925770875,3248.3320615462044
8654,6,2.0,64.30512249215575,0.0,1.0,13,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,170422.25381866476,6.0,14592.0,3250.5061484577827,2861.079292929318
8049,27,2.0,65.2074685014976,31.644243108636783,1.0,10,1.0,2014,0.017647053,1,1,2,469,0,747.232726429839,0,0,1,166431.3218538447,6.0,4765.0,3250.5061484577827,2846.4666045253025
6522,29,2.0,53.02052984647866,25.45336686708028,7.0,7,14.0,1974,0.040242764,1,1,25,3478,11,2729.0,3,1,1,259358.6580018529,5.0,11670.0,3964.6116567519857,5000.822089653146
14375,83,3.0,60.37229177878795,43.89265847251641,6.0,3,9.0,1975,0.100455735,1,1,43,7227,0,1048.4495118550956,1,6,0,228820.01336140983,6.0,83378.0,3250.5061484577827,4275.478359390051
9538,23,2.0,63.588976165617936,0.0,1.0,7,25.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,173654.58642624205,6.0,17429.0,3250.5061484577827,2602.4226424886238
4486,29,2.0,47.14559809464665,29.33594452431276,5.0,1,9.0,1970,0.069660344,1,1,31,6119,4,1783.4,1,2,1,197123.89942116864,4.0,20201.0,3947.093031802654,4186.662748188239
15903,23,2.0,57.53031485851447,0.0,1.0,8,17.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,163818.69357630724,5.0,17429.0,3964.6116567519857,2602.4226424886238
957,23,2.0,55.75134635844143,34.651024218283865,8.0,5,4.0,2017,0.034656082,1,1,0,168,0,0.0,0,0,1,99088.40217987132,5.0,7971.0,3964.6116567519857,2114.056421742034
11996,23,1.0,41.03876036805144,36.04941602482219,0.0,12,16.0,2014,0.034656082,1,1,0,168,0,0.0,0,0,1,96009.20753502626,3.0,7971.0,3871.202857989866,2114.056421742034
13508,109,1.0,45.14429158524095,19.846351228932253,9.0,8,24.0,2012,0.1363303,1,1,30,6141,10,262.0,3,6,1,311895.44145045825,4.0,148600.0,3947.093031802654,5642.8087793556015
13794,74,2.0,75.45550861938015,0.0,1.0,5,1.0,1977,0.075778755,1,1,6,1437,3,832.258064516129,0,2,1,249093.7796913793,7.0,56076.0,3937.9920925770875,3251.454783305461
0,0,1.0,109.14449153128444,84.61393856051563,15.0,6,15.0,2011,0.319809354,1,1,25,4756,16,2857.0,5,8,1,289034.39187133923,9.0,0.0,3121.3967471692,4754.159505618782
11630,58,1.0,30.961867784280063,15.168643858942188,6.0,3,12.0,1973,0.31019913,1,1,11,2748,1,999.11875,0,0,1,117941.28675294651,1.0,179915.0,4656.422116643622,3514.8590084645934
4668,79,2.0,52.49933604543931,30.324721450352687,9.0,10,17.0,2013,0.307466659,1,0,30,5048,9,325.0,2,5,1,190698.9475106056,5.0,242899.0,3964.6116567519857,4650.681451352285
7462,1,2.0,63.58626812871787,0.0,1.0,21,22.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,207953.7459538256,6.0,71.0,3250.5061484577827,3248.3320615462044
8518,123,2.0,60.12376316831652,33.80429506326941,10.0,6,16.0,2007,0.0,1,1,47,11319,0,1145.0,3,5,1,321106.30607795983,6.0,0.0,3250.5061484577827,4754.159505618782
15328,167,2.0,45.66957114750596,31.714955945692232,5.0,5,5.0,1960,0.050272014,1,1,21,4231,14,1020.0,0,3,1,271214.0424882796,4.0,83954.0,3947.093031802654,5275.31092452157
4828,81,2.0,50.111054949105046,34.85860239454486,8.0,5,8.0,1961,0.319809354,1,1,25,4756,16,2857.0,5,8,1,239029.7830028403,5.0,259046.0,3964.6116567519857,5149.804591675764
4736,61,2.0,50.921105218892,31.492316132447165,6.0,8,12.0,1981,0.300322518,1,1,52,10311,6,80.0,1,9,1,210316.2198410225,5.0,183197.0,3964.6116567519857,4544.969633241477
7580,150,2.0,47.23071665894698,30.442536433593418,6.0,10,12.0,1971,0.020741326,1,1,24,5613,5,1340.0,2,5,1,205517.00302671336,4.0,31112.0,3947.093031802654,4093.115250266062
13056,9,1.0,42.341355833534585,0.0,8.0,12,18.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,130897.37333500489,3.0,14538.0,3871.202857989866,3076.0966187075064
4594,1,2.0,61.18380077629354,0.0,1.0,5,17.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,230072.89613838893,6.0,71.0,3250.5061484577827,3248.3320615462044
11103,124,2.0,45.94804160584957,29.374552723053128,5.0,6,5.0,1960,0.16909109,1,1,19,3856,10,1812.4545454545455,2,5,1,189813.14899777767,4.0,209673.0,3947.093031802654,5344.0432263738885
10635,21,1.0,18.98396246481229,11.419796245528788,2.0,1,5.0,1967,0.194489265,1,1,47,8004,3,125.0,3,5,1,112411.22169996,1.0,40843.0,4656.422116643622,3918.343058474162
14383,183,2.0,33.46872070136762,23.71241420614175,5.0,6,9.0,1969,0.037316452,1,1,32,6748,93,562.0,4,10,1,246956.3241077662,1.0,68289.0,4656.422116643622,5810.399149971443
12166,27,1.0,38.37879893846086,41.76651167095287,10.0,11,17.0,2018,0.011654127,1,1,4,915,0,747.232726429839,0,0,1,112870.58294835332,2.0,3147.0,4395.3385468536935,2648.6473798578836
12151,9,1.0,41.534094372509365,21.53678675863087,8.0,2,14.0,1993,0.161531741,1,1,25,5648,1,30.0,2,4,1,150805.57047751689,3.0,14538.0,3871.202857989866,3076.0966187075064
6985,6,2.0,62.44000056031028,0.0,1.0,10,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,186410.6403325741,6.0,14592.0,3250.5061484577827,2861.079292929318
346,53,2.0,45.65757968797576,24.806245603962296,6.0,19,17.0,1976,0.049637257,1,1,34,7759,0,229.0,1,3,1,265516.3911452103,4.0,26308.0,3947.093031802654,4824.286426766954
9202,93,3.0,135.71106280363557,0.0,1.0,1,1.0,1977,0.004949358,1,1,0,186,0,30.0,0,0,1,196538.38130574377,9.0,4603.0,3121.3967471692,1249.8190689790083
10790,9,2.0,54.714330923200485,35.42811614173415,8.0,10,14.0,1994,0.161531741,1,1,25,5648,1,30.0,2,4,1,166431.94007199703,5.0,14538.0,3964.6116567519857,3076.0966187075064
6111,49,2.0,54.78463478776895,31.78020978832466,9.0,6,17.0,2010,0.020741326,1,1,24,5613,5,1340.0,2,5,1,204421.5391202596,5.0,10163.0,3964.6116567519857,4620.959916470659
14921,27,1.0,85.18540788165147,0.0,1.0,3,2.0,2016,0.2114012139999999,1,1,9,1892,0,747.232726429839,0,1,1,204223.82634074995,8.0,57078.0,3355.13466986327,2379.490995056565
739,84,4.0,102.52227025853408,74.51346247276857,9.0,4,5.0,1961,0.149666373,1,1,22,4789,2,4087.0,4,1,1,415574.1158191548,9.0,125720.0,3121.3967471692,4196.984788649375
7574,27,1.0,48.134611667013765,0.0,0.0,4,0.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,128008.02358733425,4.0,19483.0,3947.093031802654,2943.6087335948523
4418,27,2.0,65.48864503269596,0.0,1.0,11,12.0,1977,0.017647053,1,1,2,469,0,747.232726429839,0,0,1,174435.95755171124,6.0,4765.0,3250.5061484577827,2846.4666045253025
12069,111,1.0,38.09064258721466,22.698481186574107,10.0,7,12.0,1967,0.1363303,1,1,30,6141,10,262.0,3,6,1,184806.282322355,2.0,151327.0,4395.3385468536935,4772.978768226225
1967,30,1.0,41.81107537828505,0.0,1.0,21,22.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,137808.57154057536,3.0,23.0,3871.202857989866,2830.3641082540225
15442,34,3.0,75.17972590678774,49.92536847149941,10.0,10,17.0,1994,0.069753361,1,1,53,13670,4,1048.4495118550956,1,11,1,335893.98369408824,7.0,23716.0,3937.9920925770875,4304.299309005946
14877,138,2.0,54.69165238622118,32.348631995386114,8.0,8,16.0,1981,0.0,1,1,36,6714,2,2672.0,0,2,1,260848.6411198505,5.0,0.0,3964.6116567519857,4754.159505618782
2943,29,3.0,58.44999686843501,42.63308192740365,5.0,6,9.0,1975,0.069660344,1,1,31,6119,4,1783.4,1,2,1,77311.7443454614,5.0,20201.0,3964.6116567519857,4186.662748188239
12824,63,1.0,48.89849617739164,47.48943723892655,1.0,22,21.0,2017,0.23861713,1,1,26,3889,6,705.0,3,6,1,283099.04967678327,4.0,150329.0,3947.093031802654,5433.899478400072
5544,0,1.0,52.65362265490124,0.0,1.0,5,15.0,2016,0.006076152,1,1,30,5285,0,645.0,6,6,1,188810.50854919705,5.0,0.0,3964.6116567519857,4754.159505618782
3720,72,2.0,44.66672497919989,27.81716236471664,6.0,3,9.0,1973,0.210473241,1,1,11,2398,2,1994.0,3,0,1,202894.3493019678,3.0,151541.0,3871.202857989866,4553.856453146575
4579,33,2.0,48.14806870382721,0.0,0.0,6,0.0,1977,0.236108458,1,1,16,3893,27,848.8888888888889,3,10,1,214578.13135504205,4.0,77916.0,3947.093031802654,4687.968893394539
6389,31,3.0,80.22293002873239,49.939078419725405,10.0,15,22.0,1988,0.151346216,1,0,32,5889,10,830.0,4,1,1,416058.1827672536,8.0,46917.0,3355.13466986327,5469.905130811093
11796,7,1.0,32.08659275662956,16.173768147351154,7.0,4,4.0,1956,0.035145267,1,1,42,9292,3,2620.0,0,3,1,139419.82224894568,1.0,2460.0,4656.422116643622,4905.27272273308
11072,74,1.0,42.22008203240793,20.815259716889408,7.0,5,17.0,2003,0.371148999,1,1,34,7065,1,750.0,2,5,1,173732.94000719237,3.0,274650.0,3871.202857989866,4039.704953576089
9191,75,2.0,47.31492195209123,29.47310222041864,5.0,5,5.0,1963,0.1220903469999999,1,1,29,6566,7,1894.0,4,0,1,90508.33849213643,4.0,91568.0,3947.093031802654,4496.169945311754
8635,59,1.0,45.75249266939137,0.0,1.0,16,17.0,1977,0.019508796,1,1,37,7687,11,176.0,5,5,1,258113.6951670684,4.0,11510.0,3947.093031802654,4933.200703291426
5732,34,1.0,46.58061896151186,0.0,1.0,15,17.0,1977,0.069753361,1,1,53,13670,4,1048.4495118550956,1,11,1,198732.38993829503,4.0,23716.0,3947.093031802654,4304.299309005946
11411,2,1.0,43.15995372870053,19.99699081841245,9.0,11,14.0,1974,0.309479124,1,1,35,7715,4,990.0,0,6,1,193154.27702983152,3.0,6190.0,3871.202857989866,4489.7858750661635
12133,6,3.0,79.05608803275796,51.44150553638406,1.0,10,25.0,2018,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,209843.0572590612,7.0,14592.0,3937.9920925770875,2861.079292929318
6279,27,1.0,40.90729245611714,42.102736119897095,1.0,17,16.0,2017,0.011654127,1,1,4,915,0,747.232726429839,0,0,1,119459.02257767816,3.0,3147.0,3871.202857989866,2648.6473798578836
100,39,4.0,68.98646269655234,47.42448469077659,6.0,4,9.0,1972,0.4288258179999999,1,1,25,5011,8,730.0,0,2,1,228788.566408167,6.0,167242.0,3250.5061484577827,4249.133232229784
15506,41,3.0,63.55542928305029,44.365270758451416,8.0,8,9.0,1979,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,275489.8076693179,6.0,29.0,3250.5061484577827,4335.433207246511
9098,30,3.0,135.0205232963701,0.0,1.0,2,4.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,167269.5666993259,9.0,23.0,3121.3967471692,2830.3641082540225
8637,27,1.0,44.85811421729995,19.096852165657133,8.0,12,17.0,2012,0.07542368,1,1,11,3097,0,747.232726429839,0,0,1,129142.28665039512,3.0,20364.0,3871.202857989866,2697.325274395308
